TransactionID,TransactionDate,Amount,MerchantID,TransactionType,Location,IsFraud
30381,2024-06-04 10:33:35.610829,1147.83,533,refund,Dallas,0
59948,2024-10-05 05:57:35.828068,766.63,865,refund,New York,0
12208,2023-12-12 21:38:35.524979,3415.31,715,refund,San Jose,0
47113,2024-08-14 18:32:35.731451,2719.44,656,refund,New York,0
21815,2024-03-17 09:59:35.565746,3119.5,566,refund,San Jose,0
77150,2024-01-22 00:17:35.924342,1829.45,454,refund,Dallas,0
62060,2024-10-03 14:51:35.838698,1092.22,393,purchase,San Antonio,0
21855,2024-04-07 03:55:35.565921,4060.63,716,purchase,Dallas,1
59221,2024-03-29 13:42:35.824920,2063.87,460,refund,Houston,0
67645,2023-11-15 11:35:35.863579,439.5,653,refund,Dallas,0
18487,2024-01-27 20:19:35.551678,1593.45,447,refund,San Jose,0
80898,2024-08-20 22:50:35.942273,4452.44,205,purchase,Los Angeles,0
30462,2024-05-30 08:26:35.611114,1169.4,690,refund,San Antonio,0
83921,2024-02-05 02:57:35.953635,1175.63,316,refund,San Diego,1
17729,2024-10-06 21:36:35.548685,3906.25,628,refund,Dallas,0
19086,2024-05-05 07:45:35.554680,4692.33,687,refund,Philadelphia,0
43427,2024-05-22 22:20:35.708280,1276.45,161,purchase,Dallas,0
10865,2024-08-31 22:58:35.519377,3577.8,607,purchase,San Diego,1
89742,2024-03-19 17:24:35.984582,4511.82,356,purchase,San Antonio,0
86587,2024-03-16 07:54:35.963450,44.48,607,purchase,Dallas,0
61599,2024-03-04 06:25:35.837107,3720.15,586,refund,New York,0
58286,2024-08-18 19:50:35.821787,1925.14,972,purchase,San Antonio,0
55882,2024-03-03 14:02:35.804904,2526.57,630,purchase,New York,0
507,2024-06-05 05:47:35.465195,1407.65,358,purchase,Philadelphia,1
78483,2024-07-25 08:13:35.931409,3051.71,317,purchase,Philadelphia,0
17919,2024-10-03 14:06:35.549399,1115.45,6,refund,Houston,0
25391,2024-09-29 21:13:35.590034,135.91,77,purchase,Los Angeles,0
45232,2024-08-31 13:25:35.719530,3450.65,254,refund,San Diego,0
7197,2024-02-18 11:44:35.503822,3814.19,885,purchase,San Jose,0
87417,2024-09-01 22:12:35.966489,2341.18,346,refund,Philadelphia,0
21844,2024-10-12 12:37:35.565862,1648.11,245,purchase,San Antonio,0
48930,2024-07-26 13:46:35.743081,610.93,377,purchase,Los Angeles,0
38994,2024-01-23 00:31:35.682546,337.29,380,refund,Chicago,0
20282,2024-07-28 18:15:35.559936,1610.04,105,purchase,New York,0
75703,2024-01-20 01:19:35.917959,1592.08,565,refund,Phoenix,0
46833,2024-03-11 08:14:35.729588,4654.83,821,refund,Los Angeles,0
21370,2024-01-03 22:54:35.563984,873.33,585,purchase,San Jose,0
25726,2024-01-22 14:36:35.591606,3195.99,31,purchase,Chicago,0
12277,2024-01-07 13:35:35.525222,4821.1,273,refund,Philadelphia,0
41377,2024-08-02 11:33:35.695803,4182.53,663,purchase,Houston,0
45028,2023-12-28 20:11:35.718381,625.8,672,purchase,Houston,0
51366,2024-10-08 01:22:35.758671,461.72,109,refund,San Jose,0
76009,2024-01-22 07:44:35.919241,3841.4,106,refund,Los Angeles,0
81401,2024-04-04 18:18:35.944205,4655.5,523,refund,Philadelphia,0
25157,2024-01-13 16:24:35.588851,2797.17,260,purchase,San Antonio,0
29713,2024-09-27 04:21:35.608345,424.06,120,refund,Dallas,0
75445,2024-09-09 02:49:35.916814,1852.11,367,refund,San Diego,0
73328,2024-06-09 06:19:35.906044,4129.29,5,purchase,Phoenix,0
78605,2024-06-30 13:01:35.931891,165.97,500,purchase,Dallas,0
64029,2024-02-24 11:54:35.846604,2743.92,305,purchase,Chicago,0
82466,2024-05-10 02:46:35.947907,2710.19,583,purchase,San Jose,0
92430,2024-01-03 01:01:35.995184,4912.57,206,refund,Phoenix,0
50596,2024-06-10 15:00:35.753425,3021.35,786,purchase,San Antonio,0
22345,2024-06-24 09:19:35.568516,2932.46,999,refund,Chicago,1
81391,2024-03-05 18:46:35.944172,275.4,215,refund,Chicago,0
52698,2024-05-22 17:02:35.767483,4565.38,249,purchase,Houston,0
16820,2024-07-17 03:11:35.544833,3693.06,898,refund,Dallas,0
60781,2024-10-01 08:31:35.831961,2695.09,109,purchase,San Antonio,0
8737,2024-06-10 00:50:35.510272,3568.42,470,refund,San Diego,0
10935,2024-07-14 21:31:35.519666,1063.67,492,purchase,Chicago,0
99670,2024-07-28 08:39:36.026261,1927.41,923,purchase,Los Angeles,0
11318,2024-09-08 23:19:35.521157,576.84,475,refund,San Antonio,1
3833,2024-09-14 18:31:35.488954,4200.68,767,refund,Philadelphia,0
42522,2024-10-18 20:44:35.702589,2978.66,351,purchase,San Jose,0
69130,2023-12-24 07:37:35.882905,4901.04,689,refund,Dallas,0
66722,2024-05-25 07:52:35.858806,1369.52,621,purchase,San Jose,0
91113,2023-11-10 17:42:35.989625,2211.45,455,refund,San Antonio,0
11671,2024-01-10 08:14:35.522634,160.43,437,purchase,San Jose,0
12931,2024-08-13 21:42:35.527963,1366.05,415,purchase,Philadelphia,0
95012,2024-06-13 05:37:36.006282,3343.3,706,refund,New York,0
4069,2024-04-05 22:20:35.490011,1971.84,110,refund,San Antonio,0
18997,2024-06-20 03:01:35.554095,715.22,27,purchase,New York,0
23984,2024-09-08 13:43:35.584036,3592.45,134,refund,Los Angeles,0
22408,2024-05-24 00:32:35.568940,38.19,818,purchase,Philadelphia,0
58696,2024-09-17 17:45:35.823164,3171.96,994,refund,Phoenix,0
33275,2023-11-15 09:57:35.628953,4733.62,528,refund,New York,0
61799,2024-10-15 12:22:35.837829,3179.7,463,refund,New York,0
22767,2024-01-09 17:58:35.571282,4462.9,807,purchase,San Jose,0
53689,2024-03-02 07:06:35.790124,1486.18,672,refund,Phoenix,0
82445,2024-01-10 14:38:35.947837,4313.91,814,refund,Los Angeles,0
76176,2024-08-04 01:22:35.919950,2165.11,446,purchase,New York,0
90198,2023-12-31 03:52:35.986297,1643.76,94,purchase,Houston,1
31167,2024-08-13 05:53:35.615500,2235.58,781,refund,San Diego,0
86655,2023-12-27 17:52:35.963693,2054.3,498,refund,San Antonio,0
76482,2024-08-16 18:25:35.921193,4102.26,261,refund,Los Angeles,0
63569,2024-09-18 11:13:35.844564,375.58,381,purchase,New York,0
53016,2024-08-27 14:11:35.785624,926.4,789,purchase,Phoenix,0
36709,2024-03-13 03:02:35.659440,167.3,367,refund,New York,1
84958,2023-12-07 22:51:35.957359,2175.76,934,purchase,Dallas,0
54290,2024-05-02 08:22:35.794087,2660.07,836,refund,Dallas,0
77695,2023-12-29 00:16:35.927214,3103.21,344,refund,San Antonio,0
5265,2024-02-03 02:19:35.495280,62.81,659,purchase,Houston,1
64539,2024-05-04 08:03:35.848534,1683.57,905,refund,Los Angeles,1
29904,2024-03-07 04:27:35.609110,3603.23,719,refund,San Diego,1
86249,2024-08-01 03:54:35.962269,2084.99,533,refund,San Antonio,0
4931,2023-10-24 19:31:35.493889,1980.26,471,purchase,Chicago,0
27111,2024-06-05 18:42:35.597967,3440.26,748,refund,New York,0
92251,2024-09-22 17:54:35.994337,4702.39,66,refund,Houston,0
93660,2023-11-30 18:04:36.000422,2558.62,651,purchase,Philadelphia,0
77262,2023-12-26 13:17:35.925046,4626.44,10,purchase,San Diego,0
51898,2024-05-08 20:15:35.762217,3452.54,71,refund,New York,0
3430,2024-01-08 11:40:35.487108,1974.96,977,purchase,Chicago,0
52845,2024-02-29 15:23:35.770103,4246.96,432,refund,Phoenix,0
51148,2024-09-23 17:53:35.757062,2033.11,646,refund,Phoenix,0
87989,2024-09-13 11:16:35.968789,2042.26,186,refund,Phoenix,0
88177,2024-07-28 11:36:35.969499,1032.09,278,purchase,San Diego,0
73139,2024-05-24 11:57:35.904987,2759.54,303,purchase,San Jose,0
40802,2023-12-05 06:50:35.692618,1892.3,971,refund,San Diego,0
53636,2024-07-04 08:30:35.789778,4260.64,354,purchase,San Jose,0
53348,2024-07-24 02:07:35.787832,2452.71,61,refund,San Antonio,1
89082,2024-05-11 03:27:35.973289,4109.44,583,refund,Chicago,0
82391,2024-03-05 12:16:35.947640,709.36,784,purchase,Philadelphia,0
27381,2024-04-14 17:53:35.598999,4698.0,713,refund,San Diego,0
72262,2024-05-11 23:24:35.900105,2759.37,693,purchase,Philadelphia,0
65917,2024-10-01 17:44:35.854866,144.47,170,refund,Philadelphia,0
82079,2024-03-17 04:12:35.946552,681.94,149,purchase,Philadelphia,0
80718,2024-07-01 20:38:35.941658,2606.35,212,purchase,New York,0
13108,2024-07-13 01:39:35.528638,387.0,760,purchase,Philadelphia,0
93525,2024-08-12 05:27:35.999808,4660.23,632,refund,San Antonio,0
77866,2024-05-12 11:12:35.928148,4151.02,837,refund,New York,0
18554,2024-07-11 02:48:35.551946,3655.41,577,refund,San Jose,0
67063,2024-06-13 04:42:35.860180,1063.57,408,purchase,Philadelphia,1
16985,2024-04-03 09:28:35.545525,3313.91,208,refund,San Antonio,0
66546,2023-11-27 11:19:35.858044,464.06,393,purchase,Chicago,1
12897,2024-05-17 17:13:35.527827,1590.22,408,refund,San Antonio,0
43840,2024-02-07 03:46:35.710968,728.11,423,purchase,Los Angeles,0
38908,2024-07-27 05:56:35.682087,2762.3,703,purchase,New York,0
10801,2023-12-23 10:39:35.519116,4751.54,919,purchase,Los Angeles,0
79804,2024-10-01 01:58:35.937839,4410.5,172,refund,Philadelphia,0
45352,2023-10-23 17:35:35.720194,2908.39,993,refund,Dallas,0
18660,2024-02-08 00:36:35.552489,3291.42,469,refund,Philadelphia,0
75191,2024-10-21 05:10:35.915462,200.06,450,refund,San Diego,0
14000,2024-03-18 00:23:35.532206,3805.47,868,refund,San Antonio,0
22948,2023-10-27 13:34:35.571932,2207.79,790,refund,San Jose,0
42716,2023-10-24 16:45:35.703755,1724.14,829,refund,Houston,0
75619,2024-03-20 05:54:35.917527,1284.83,386,refund,San Diego,1
73869,2024-08-21 03:24:35.908683,4076.27,605,refund,Houston,0
92072,2024-06-05 22:21:35.993467,4225.75,6,refund,San Antonio,0
76480,2024-09-18 05:06:35.921181,690.1,915,refund,San Diego,0
33932,2024-01-04 00:53:35.633308,1669.62,408,purchase,San Diego,0
51219,2023-11-09 12:02:35.757512,821.86,486,refund,Philadelphia,0
22755,2024-08-31 16:07:35.571216,322.29,212,refund,Philadelphia,0
87911,2024-04-28 02:36:35.968528,1503.42,854,refund,Los Angeles,0
26459,2024-05-16 17:26:35.595377,4378.88,659,purchase,New York,0
63129,2024-09-20 02:39:35.843005,238.89,235,purchase,New York,0
49208,2023-12-03 07:05:35.744907,4153.11,810,refund,Philadelphia,0
29543,2024-09-26 12:05:35.607746,3560.9,746,refund,San Antonio,0
6132,2024-03-19 02:28:35.499176,2248.12,611,refund,Philadelphia,0
50680,2024-01-21 07:28:35.754102,40.8,39,purchase,New York,0
82670,2024-03-25 02:40:35.948608,562.3,329,purchase,Dallas,0
12764,2024-09-18 06:25:35.527243,747.97,120,refund,Chicago,1
34633,2023-12-09 00:42:35.644622,1028.7,371,refund,Chicago,0
90139,2023-11-13 18:32:35.986098,4470.3,753,refund,Dallas,0
86128,2023-11-11 07:08:35.961842,170.8,991,purchase,Dallas,0
85483,2024-09-13 10:19:35.959389,1692.1,558,purchase,Houston,0
88106,2023-11-23 03:27:35.969261,4431.11,26,refund,Houston,0
38380,2024-01-06 22:37:35.670505,3481.94,907,purchase,San Antonio,0
20179,2024-05-07 07:25:35.559592,433.22,381,refund,Dallas,0
16949,2024-03-03 23:04:35.545365,2188.03,883,purchase,Chicago,0
21654,2024-07-03 20:22:35.565168,3481.49,188,purchase,Chicago,0
34019,2024-06-25 08:53:35.633958,1677.02,773,purchase,San Jose,0
73267,2023-10-29 03:12:35.905718,2322.8,435,refund,San Diego,0
90138,2024-06-08 09:02:35.986094,3896.79,527,refund,San Antonio,0
27028,2024-02-24 03:09:35.597643,206.37,137,purchase,San Jose,0
26345,2024-04-14 08:08:35.594832,4424.23,989,refund,Houston,0
14893,2024-06-11 20:12:35.535887,998.61,302,purchase,Chicago,0
65880,2024-07-01 23:03:35.854717,1409.5,304,refund,San Antonio,0
79794,2024-09-12 07:01:35.937774,2437.46,551,refund,San Diego,0
25885,2023-11-01 13:14:35.592649,1542.22,298,purchase,Phoenix,0
37115,2024-08-04 00:08:35.661956,4567.44,70,purchase,Dallas,0
98788,2024-04-19 06:09:36.022405,568.43,736,refund,New York,0
60804,2024-09-04 09:42:35.832107,125.75,451,refund,Phoenix,0
36927,2024-03-07 09:53:35.660719,1952.88,916,purchase,Dallas,0
10040,2024-07-22 13:14:35.515889,1277.7,886,refund,Houston,0
69460,2024-03-05 09:09:35.884801,3455.9,524,purchase,Phoenix,0
69976,2024-09-28 05:09:35.887689,2614.9,874,refund,Houston,0
4540,2024-07-05 02:08:35.492111,29.63,940,refund,Los Angeles,0
34935,2024-09-03 10:10:35.646634,2758.87,433,refund,Los Angeles,0
24656,2024-07-07 05:12:35.586771,3904.4,828,purchase,Houston,0
65865,2024-07-17 02:50:35.854667,2271.28,353,purchase,San Antonio,0
15291,2024-05-29 19:14:35.537839,3118.29,442,purchase,Philadelphia,0
95054,2023-11-06 16:02:36.006487,3516.04,213,purchase,Phoenix,0
68745,2023-12-10 10:48:35.870750,4865.53,502,refund,Dallas,0
82688,2024-06-15 01:21:35.948667,1506.43,717,refund,San Jose,0
11531,2023-11-17 10:56:35.522041,4602.57,517,refund,San Antonio,0
15787,2024-03-05 18:26:35.540180,493.24,336,refund,Los Angeles,0
15210,2024-02-20 04:21:35.537420,3562.63,602,refund,San Antonio,0
854,2024-01-06 15:51:35.466833,3294.35,171,purchase,Los Angeles,0
76456,2024-02-29 02:34:35.921092,2790.93,549,purchase,New York,1
13175,2024-04-16 17:37:35.528919,136.2,92,purchase,Los Angeles,0
24808,2024-06-06 01:24:35.587376,3493.55,852,purchase,Houston,1
73664,2023-11-01 14:14:35.907632,3874.2,576,refund,Dallas,0
1325,2024-04-22 00:24:35.469422,2707.53,15,refund,San Jose,0
51728,2024-05-21 16:21:35.761072,3260.61,351,refund,Chicago,0
97185,2023-12-17 06:59:36.015520,1755.45,900,purchase,Los Angeles,0
39067,2024-04-24 22:48:35.683281,2042.04,935,purchase,San Antonio,0
64182,2024-09-06 06:08:35.847180,142.55,290,purchase,Los Angeles,0
47901,2024-07-14 15:34:35.736694,4801.53,524,purchase,Los Angeles,0
82805,2024-08-21 05:15:35.949221,2228.58,612,purchase,Chicago,0
71352,2024-07-12 19:21:35.895135,980.73,422,refund,Phoenix,1
20374,2024-09-13 16:25:35.560253,1075.54,823,refund,San Antonio,0
96098,2023-12-22 06:25:36.010885,536.14,470,purchase,Dallas,0
62281,2024-05-23 04:49:35.839448,1980.4,815,refund,San Antonio,0
31269,2024-01-02 07:28:35.616188,4271.17,476,purchase,San Jose,0
55438,2023-11-07 08:17:35.801527,4392.05,189,purchase,Phoenix,0
84369,2024-02-09 07:09:35.955234,4982.74,982,refund,New York,0
14717,2024-05-16 09:43:35.535111,1015.58,186,refund,San Jose,0
1618,2024-10-18 19:26:35.470824,3171.15,914,refund,Philadelphia,0
964,2024-04-29 23:36:35.467279,257.96,84,refund,Dallas,0
93946,2024-10-08 05:05:36.001633,1937.53,235,refund,San Jose,0
7156,2024-03-02 23:25:35.503660,2916.87,975,refund,Chicago,0
72008,2024-01-08 14:24:35.898728,2388.82,188,refund,Chicago,0
87675,2023-10-21 17:00:35.967587,4491.66,478,purchase,New York,0
15225,2024-06-05 13:46:35.537482,346.16,779,purchase,Chicago,0
10185,2024-07-16 08:38:35.516506,2607.17,199,refund,Chicago,0
41733,2024-06-10 16:02:35.697804,154.5,376,refund,New York,1
39481,2024-04-23 01:27:35.685420,4218.9,162,refund,New York,1
98791,2024-09-01 11:17:36.022415,2335.72,860,refund,New York,0
63025,2024-06-22 23:42:35.842561,3215.87,31,refund,Houston,0
82430,2024-05-20 05:31:35.947786,1364.45,739,refund,Chicago,0
76144,2024-06-05 05:15:35.919779,1276.87,513,purchase,San Jose,0
71823,2024-07-24 05:10:35.897726,3440.08,741,refund,San Diego,0
86643,2024-07-24 20:51:35.963653,3204.55,881,purchase,Chicago,0
12460,2024-06-27 15:37:35.526052,1801.16,7,refund,Dallas,0
85792,2023-12-14 20:32:35.960476,3258.93,969,refund,Phoenix,0
91937,2024-05-05 21:38:35.992820,1133.7,176,purchase,Los Angeles,0
49157,2024-02-05 17:51:35.744562,2992.48,27,refund,Phoenix,0
56552,2024-07-18 10:17:35.809184,3191.64,365,purchase,Dallas,0
44828,2024-05-03 13:07:35.717068,2689.38,945,refund,San Antonio,0
20395,2024-07-10 14:22:35.560322,3377.62,917,purchase,Dallas,0
48079,2024-06-01 23:22:35.737711,2958.92,148,purchase,San Antonio,0
23193,2024-02-04 19:40:35.572776,4617.54,451,refund,San Jose,0
33339,2023-12-30 20:45:35.629375,3702.54,366,purchase,Phoenix,0
39910,2024-07-23 23:25:35.687734,2803.89,945,purchase,Houston,0
99795,2024-10-21 01:12:36.026776,1755.39,960,purchase,Los Angeles,0
25281,2024-02-01 05:52:35.589519,4934.82,186,refund,Phoenix,0
727,2024-07-18 12:51:35.466244,4582.03,878,purchase,New York,1
86116,2024-04-27 15:17:35.961795,4751.11,838,purchase,Chicago,0
71162,2024-10-18 07:48:35.894097,4246.6,79,refund,Chicago,0
20523,2024-03-08 17:41:35.560780,3231.28,400,purchase,Los Angeles,0
25462,2024-09-11 20:18:35.590304,2443.84,640,refund,San Antonio,1
38712,2024-01-10 16:49:35.672724,1749.22,77,purchase,Los Angeles,0
99826,2024-05-23 09:20:36.026895,551.47,650,purchase,Philadelphia,0
71686,2024-05-15 00:40:35.896893,4994.46,207,refund,San Antonio,0
19496,2024-02-13 12:36:35.556656,2648.56,694,purchase,Los Angeles,0
59265,2024-06-05 10:07:35.825067,1593.68,140,purchase,Los Angeles,0
90923,2024-02-21 13:13:35.988801,2566.45,973,refund,Chicago,1
17727,2024-08-07 04:09:35.548679,3455.07,227,purchase,San Diego,0
83068,2024-02-28 15:23:35.950275,3439.17,915,refund,San Diego,0
30153,2024-09-06 18:02:35.610029,175.58,140,purchase,San Antonio,0
6922,2023-11-21 06:48:35.502671,2484.52,582,purchase,Dallas,0
18235,2024-01-31 13:30:35.550713,2566.38,568,purchase,San Diego,0
41059,2024-03-23 18:02:35.694107,2943.95,504,refund,Chicago,0
11734,2024-03-26 21:10:35.522890,2631.82,123,refund,Philadelphia,0
62522,2024-06-18 21:10:35.840289,863.24,779,refund,Houston,0
86642,2024-01-17 22:41:35.963650,3663.6,465,purchase,New York,0
12444,2024-08-11 16:12:35.525981,3877.98,800,refund,San Jose,0
55173,2024-07-13 16:47:35.799814,4019.76,287,purchase,Phoenix,1
33500,2024-10-21 00:32:35.630449,2692.0,247,refund,Chicago,0
5600,2024-05-11 22:20:35.496629,3193.78,793,purchase,Los Angeles,0
23043,2023-10-21 16:46:35.572254,1190.16,375,purchase,Dallas,0
9012,2023-10-31 04:41:35.511440,4943.53,30,purchase,San Antonio,0
84692,2024-06-16 07:00:35.956418,930.31,171,refund,New York,0
92612,2024-01-05 08:22:35.996016,632.64,601,refund,Phoenix,0
66600,2024-05-15 04:30:35.858322,2509.33,774,refund,Houston,1
51093,2024-08-26 20:14:35.756703,1919.98,98,refund,Houston,0
89526,2024-06-11 11:25:35.983812,3708.69,214,refund,Chicago,0
39667,2024-09-19 06:38:35.686420,1725.62,504,purchase,San Antonio,0
20692,2024-06-09 13:11:35.561366,72.83,939,refund,Houston,0
34036,2024-04-08 21:35:35.634068,1705.19,154,refund,San Diego,0
82366,2023-12-03 23:27:35.947557,2374.34,964,purchase,New York,0
99549,2024-02-21 08:32:36.025739,3880.06,546,refund,San Antonio,0
21299,2024-05-06 08:10:35.563666,3087.65,70,purchase,Chicago,0
33609,2024-07-22 06:09:35.631174,3647.68,774,purchase,Dallas,0
23272,2023-12-07 23:53:35.573059,981.34,529,purchase,New York,0
42904,2024-03-11 05:18:35.704932,2904.7,222,purchase,Phoenix,0
44274,2024-05-14 05:34:35.713585,3947.42,545,refund,Los Angeles,0
16973,2024-07-10 00:02:35.545468,4087.79,272,refund,San Diego,0
69137,2023-12-15 10:48:35.882952,3917.85,857,purchase,Dallas,0
48255,2024-07-24 22:14:35.738696,2165.44,652,refund,Phoenix,0
79718,2023-12-22 04:21:35.937272,4361.37,20,refund,San Antonio,0
97541,2024-09-23 08:38:36.017052,3387.63,796,purchase,Dallas,0
37983,2024-03-22 05:19:35.667836,3821.67,213,purchase,Chicago,0
43736,2024-07-25 15:09:35.710294,2570.46,535,refund,Dallas,0
62255,2024-01-02 23:15:35.839357,2880.98,578,purchase,San Antonio,0
84995,2023-11-18 19:33:35.957499,4635.33,193,purchase,San Diego,0
39714,2024-03-11 08:26:35.686659,3501.91,89,purchase,Phoenix,0
52110,2024-04-24 22:22:35.763615,3862.81,105,purchase,Philadelphia,0
48229,2024-03-05 06:33:35.738538,3621.9,820,refund,Los Angeles,0
2529,2024-06-30 12:49:35.482966,299.76,489,purchase,New York,0
12410,2023-11-13 09:27:35.525832,1666.55,600,refund,Houston,1
29950,2024-09-17 15:13:35.609273,3065.16,994,refund,Dallas,0
91049,2024-08-04 22:31:35.989374,4397.16,364,refund,San Diego,1
81562,2024-02-16 01:46:35.944762,3507.8,961,refund,Dallas,1
9525,2023-12-15 22:24:35.513669,571.55,500,refund,Chicago,0
62955,2023-12-11 10:21:35.842168,2432.2,977,purchase,Chicago,0
6532,2024-06-11 04:38:35.500946,1470.68,276,refund,Philadelphia,0
51537,2024-07-24 18:15:35.759789,872.03,367,refund,Philadelphia,1
96412,2024-05-18 06:12:36.012202,2926.86,760,refund,New York,0
33995,2024-06-12 13:57:35.633800,1087.25,6,refund,Houston,0
69494,2024-09-08 05:50:35.884988,3986.72,707,refund,New York,0
34013,2023-12-16 18:39:35.633918,2463.08,871,refund,San Diego,0
47602,2023-12-04 03:09:35.734728,4869.0,638,refund,New York,0
9784,2024-02-08 01:16:35.514726,4770.09,345,purchase,Philadelphia,0
40770,2024-03-11 10:37:35.692451,3695.65,110,purchase,Phoenix,0
13276,2024-05-24 19:05:35.529320,146.74,305,refund,New York,0
37098,2023-11-06 11:17:35.661840,2301.05,659,refund,San Jose,0
21679,2024-10-11 23:42:35.565254,4927.36,248,refund,San Diego,0
83235,2024-09-09 17:28:35.950933,3759.44,169,purchase,Chicago,0
50696,2023-12-22 20:07:35.754198,1596.69,737,purchase,New York,0
80060,2024-01-08 16:33:35.939015,3723.86,90,purchase,Phoenix,0
40506,2024-03-02 22:59:35.691022,4063.92,993,purchase,Dallas,0
42250,2024-06-07 05:56:35.700868,3594.41,694,purchase,San Antonio,0
56009,2024-06-29 10:22:35.805735,4556.07,264,purchase,New York,0
18752,2024-02-07 01:05:35.552819,1612.35,911,refund,Chicago,0
92146,2024-05-21 22:56:35.993864,3231.81,960,purchase,San Diego,0
70847,2024-10-14 16:56:35.892231,4966.74,973,refund,San Diego,0
70891,2023-11-15 11:46:35.892578,158.83,988,purchase,Phoenix,0
48794,2024-06-30 08:55:35.742175,2935.22,746,refund,Houston,0
59668,2024-10-04 06:55:35.826913,3304.99,64,purchase,San Jose,0
26783,2024-01-29 02:48:35.596732,610.29,880,refund,Chicago,0
21644,2024-03-18 02:50:35.565135,2587.15,706,purchase,San Diego,0
